date,value,avg7,avg30
25-Nov-2015,62,60.0,52.86666666666667
26-Nov-2015,28,49.0,50.93333333333333
27-Nov-2015,98,54.14285714285715,52.33333333333334
28-Nov-2015,59,57.28571428571428,53.06666666666667
29-Nov-2015,25,57.85714285714285,53.43333333333333
30-Nov-2015,6,44.14285714285715,52.96666666666667
1-Dec-2015,5,40.42857142857143,52.7
2-Dec-2015,30,35.85714285714285,50.33333333333334
3-Dec-2015,62,40.71428571428572,51.96666666666667
4-Dec-2015,58,35.0,52.56666666666667
5-Dec-2015,17,29.0,47.96666666666667
6-Dec-2015,16,27.71428571428572,46.2
7-Dec-2015,63,35.85714285714285,46.23333333333333
8-Dec-2015,68,44.85714285714285,46.73333333333333
9-Dec-2015,17,43.0,46.7
10-Dec-2015,48,41.0,47.56666666666667
11-Dec-2015,128,51.0,49.03333333333333
12-Dec-2015,36,53.71428571428572,47.63333333333333
13-Dec-2015,8,52.57142857142857,44.6
14-Dec-2015,14,45.57142857142857,44.33333333333334
15-Dec-2015,14,37.85714285714285,42.6
16-Dec-2015,7,36.42857142857143,41.5
17-Dec-2015,93,42.85714285714285,44.43333333333333
18-Dec-2015,11,26.14285714285714,44.36666666666667
19-Dec-2015,47,27.71428571428572,42.43333333333333
20-Dec-2015,18,29.14285714285714,40.96666666666667
21-Dec-2015,88,39.71428571428572,42.66666666666666
22-Dec-2015,184,64.0,48.1
23-Dec-2015,41,68.85714285714286,46.06666666666667
24-Dec-2015,30,59.85714285714285,46.03333333333333
25-Dec-2015,11,59.85714285714285,44.33333333333334
26-Dec-2015,50,60.28571428571428,45.06666666666667
27-Dec-2015,91,70.71428571428571,44.83333333333334
28-Dec-2015,40,63.85714285714285,44.2
29-Dec-2015,45,44.0,44.86666666666667
30-Dec-2015,26,41.85714285714285,45.53333333333333
31-Dec-2015,25,41.14285714285715,46.2
1-Jan-2016,11,41.14285714285715,45.56666666666667
2-Jan-2016,16,36.28571428571428,44.03333333333333
3-Jan-2016,50,30.42857142857143,43.76666666666667
4-Jan-2016,116,41.28571428571428,47.06666666666667
5-Jan-2016,64,44.0,48.66666666666666
6-Jan-2016,34,45.14285714285715,47.7
7-Jan-2016,189,68.57142857142857,51.73333333333333
8-Jan-2016,103,81.71428571428571,54.6
9-Jan-2016,29,83.57142857142857,53.96666666666667
10-Jan-2016,17,78.85714285714286,50.26666666666667
11-Jan-2016,67,71.85714285714286,51.3
12-Jan-2016,40,68.42857142857143,52.36666666666667
13-Jan-2016,40,69.28571428571429,53.23333333333333
14-Jan-2016,80,53.71428571428572,55.43333333333333
15-Jan-2016,48,45.85714285714285,56.8
16-Jan-2016,34,46.57142857142857,54.83333333333334
17-Jan-2016,10,45.57142857142857,54.8
18-Jan-2016,17,38.42857142857143,53.8
19-Jan-2016,57,40.85714285714285,55.1
20-Jan-2016,15,37.28571428571428,52.66666666666666
21-Jan-2016,12,27.57142857142857,46.93333333333333
22-Jan-2016,46,27.28571428571428,47.1
23-Jan-2016,7,23.42857142857143,46.33333333333334
24-Jan-2016,29,26.14285714285714,46.93333333333333
25-Jan-2016,10,25.14285714285714,45.6
26-Jan-2016,2,17.28571428571428,42.63333333333333
27-Jan-2016,16,17.42857142857143,41.83333333333334
28-Jan-2016,33,20.42857142857143,41.43333333333333
29-Jan-2016,47,20.57142857142857,42.13333333333333
30-Jan-2016,40,25.28571428571428,42.63333333333333
31-Jan-2016,8,22.28571428571428,42.53333333333333
1-Feb-2016,78,32.0,44.6
2-Feb-2016,75,42.42857142857143,45.43333333333333
3-Feb-2016,26,43.85714285714285,42.43333333333333
4-Feb-2016,39,44.71428571428572,41.6
5-Feb-2016,11,39.57142857142857,40.83333333333334
6-Feb-2016,18,36.42857142857143,35.13333333333333
7-Feb-2016,62,44.14285714285715,33.76666666666667
8-Feb-2016,48,39.85714285714285,34.4
9-Feb-2016,29,33.28571428571428,34.8
10-Feb-2016,49,36.57142857142857,34.2
11-Feb-2016,16,33.28571428571428,33.4
12-Feb-2016,4,32.28571428571428,32.2
13-Feb-2016,53,37.28571428571428,31.3
14-Feb-2016,20,31.28571428571428,30.36666666666667
15-Feb-2016,7,25.42857142857143,29.46666666666667
16-Feb-2016,14,23.28571428571428,29.6
17-Feb-2016,23,19.57142857142857,29.8
18-Feb-2016,38,22.71428571428572,29.16666666666667
19-Feb-2016,26,25.85714285714286,29.53333333333333
20-Feb-2016,7,19.28571428571428,29.36666666666667
21-Feb-2016,14,18.42857142857143,28.3
22-Feb-2016,16,19.71428571428572,28.6
23-Feb-2016,5,18.42857142857143,27.8
24-Feb-2016,7,16.14285714285714,27.7
25-Feb-2016,7,11.71428571428571,27.86666666666667
26-Feb-2016,9,9.285714285714286,27.63333333333333
27-Feb-2016,4,8.857142857142858,26.66666666666667
28-Feb-2016,0,6.857142857142857,25.1
29-Feb-2016,15,6.714285714285714,24.26666666666667
1-Mar-2016,38,11.42857142857143,25.26666666666667
2-Mar-2016,40,16.14285714285714,24.0
3-Mar-2016,36,20.28571428571428,22.7
4-Mar-2016,22,22.14285714285714,22.56666666666667
5-Mar-2016,34,26.42857142857143,22.4
6-Mar-2016,29,30.57142857142857,23.0
7-Mar-2016,36,33.57142857142857,23.6
8-Mar-2016,100,42.42857142857143,24.86666666666667
9-Mar-2016,66,46.14285714285715,25.46666666666667
10-Mar-2016,57,49.14285714285715,26.4
11-Mar-2016,26,49.71428571428572,25.63333333333333
12-Mar-2016,48,51.71428571428572,26.7
13-Mar-2016,16,49.85714285714285,27.1
14-Mar-2016,16,47.0,25.86666666666667
15-Mar-2016,34,37.57142857142857,26.33333333333333
16-Mar-2016,33,32.85714285714285,27.2
17-Mar-2016,12,26.42857142857143,27.13333333333333
18-Mar-2016,32,27.28571428571428,27.43333333333333
19-Mar-2016,13,22.28571428571428,26.6
20-Mar-2016,4,20.57142857142857,25.86666666666667
21-Mar-2016,1,18.42857142857143,25.66666666666667
22-Mar-2016,14,15.57142857142857,25.66666666666667
23-Mar-2016,13,12.71428571428571,25.56666666666667
24-Mar-2016,25,14.57142857142857,26.23333333333333
25-Mar-2016,50,17.14285714285714,27.66666666666667
26-Mar-2016,145,36.0,32.26666666666667
27-Mar-2016,100,49.71428571428572,35.3
28-Mar-2016,107,64.85714285714286,38.73333333333333
29-Mar-2016,72,73.14285714285714,41.13333333333333
30-Mar-2016,115,87.71428571428571,44.46666666666667
31-Mar-2016,162,107.2857142857143,48.6
1-Apr-2016,105,115.1428571428571,50.76666666666667
2-Apr-2016,70,104.4285714285714,51.9
3-Apr-2016,41,96.0,52.53333333333333
4-Apr-2016,22,83.85714285714286,52.13333333333333
5-Apr-2016,43,79.71428571428571,52.6
6-Apr-2016,13,65.14285714285714,51.83333333333334
7-Apr-2016,19,44.71428571428572,49.13333333333333
8-Apr-2016,72,40.0,49.33333333333334
9-Apr-2016,26,33.71428571428572,48.3
10-Apr-2016,14,29.85714285714286,47.9
11-Apr-2016,46,33.28571428571428,47.83333333333334
12-Apr-2016,21,30.14285714285714,48.0
13-Apr-2016,42,34.28571428571428,48.86666666666667
14-Apr-2016,21,34.57142857142857,48.43333333333333
15-Apr-2016,16,26.57142857142857,47.86666666666667
16-Apr-2016,11,24.42857142857143,47.83333333333334
17-Apr-2016,14,24.42857142857143,47.23333333333333
18-Apr-2016,19,20.57142857142857,47.43333333333333
19-Apr-2016,31,22.0,48.33333333333334
20-Apr-2016,23,19.28571428571428,49.06666666666667
21-Apr-2016,29,20.42857142857143,49.56666666666667
22-Apr-2016,122,35.57142857142857,53.2
23-Apr-2016,47,40.71428571428572,53.93333333333333
24-Apr-2016,68,48.42857142857143,54.53333333333333
25-Apr-2016,49,52.71428571428572,51.33333333333334
26-Apr-2016,31,52.71428571428572,49.03333333333333
27-Apr-2016,71,59.57142857142857,47.83333333333334
28-Apr-2016,29,59.57142857142857,46.4
29-Apr-2016,118,59.0,46.5
30-Apr-2016,25,55.85714285714285,41.93333333333333
1-May-2016,36,51.28571428571428,39.63333333333333
2-May-2016,4,44.85714285714285,37.43333333333333
3-May-2016,69,50.28571428571428,38.36666666666667
4-May-2016,42,46.14285714285715,39.03333333333333
5-May-2016,58,50.28571428571428,39.53333333333333
6-May-2016,6,34.28571428571428,39.3
7-May-2016,9,32.0,38.96666666666667
8-May-2016,10,28.28571428571428,36.9
9-May-2016,9,29.0,36.33333333333334
